product_id,product_name,coverage_type,monthly_premium,annual_limit,deductible,total_policies,total_claims,total_claim_amount,total_premium_collected,loss_ratio
1,Lifetime Essential,Lifetime,28.33,2000,100,4431,7321,4635098.41,4412567.48,1.05
2,Lifetime Plus,Lifetime,87.99,4000,75,4446,7409,4721727.36,13852969.62,0.34
3,Lifetime Premier,Lifetime,57.44,1000,75,4446,7400,4751997.1,8999526.88,0.53
4,Lifetime Elite,Lifetime,89.68,2000,50,4372,7259,4609300.73,13690459.12,0.34
5,Lifetime Ultra,Lifetime,66.43,12000,75,4422,7405,4680589.25,10480860.39,0.45
6,Lifetime Supreme,Lifetime,30.19,8000,100,4496,7561,4820880.33,4773340.9,1.01
7,Time-Limited Basic,Time-Limited,55.34,4000,100,4444,7414,4704478.59,8646432.28,0.54
8,Time-Limited Standard,Time-Limited,71.05,8000,150,4495,7446,4728650.0,11171688.85,0.42
9,Time-Limited Extra,Time-Limited,73.75,12000,100,4493,7533,4899626.61,11701470.0,0.42
10,Time-Limited Premium,Time-Limited,63.53,8000,100,4481,7606,4908077.94,10202663.88,0.48
11,Max Benefit 1k,Maximum Benefit,15.81,1000,150,4503,7483,4876758.4,2549504.79,1.91
12,Max Benefit 3k,Maximum Benefit,15.37,4000,100,4348,7187,4524296.95,2363967.48,1.91
13,Max Benefit 5k,Maximum Benefit,40.58,1000,150,4414,7343,4624064.15,6256015.7,0.74
14,Max Benefit 7k,Maximum Benefit,19.89,2000,50,4381,7268,4625967.29,3020455.62,1.53
15,Max Benefit 10k,Maximum Benefit,32.13,12000,50,4340,7217,4593771.31,4884402.6,0.94
16,Accident-Only Basic,Accident-Only,13.19,4000,150,4502,7311,4761911.34,2060620.94,2.31
17,Accident-Only Plus,Accident-Only,34.85,4000,75,4486,7663,4843121.77,5627473.45,0.86
18,Accident-Only Elite,Accident-Only,84.06,4000,250,4492,7478,4819273.42,13173126.66,0.37
19,Dental Care Add-on,Add-on,80.75,1000,250,4354,7243,4671354.28,12554848.5,0.37
20,Physiotherapy Add-on,Add-on,14.01,1000,100,4390,7369,4648185.63,2207191.44,2.11
21,Travel Cover Add-on,Add-on,61.97,2000,250,4413,7383,4725677.57,9590663.11,0.49
22,Senior Pet Add-on,Add-on,56.45,8000,100,4573,7708,4958365.6,9225849.3,0.54
23,Puppy/Kitten Booster,Add-on,34.94,1000,250,4405,7349,4755510.77,5408572.24,0.88
24,Rabbit Essential,Small Pet,25.41,2000,150,4391,7403,4675621.42,4020039.87,1.16
25,Rabbit Plus,Small Pet,46.08,2000,100,4561,7432,4786508.0,7407406.08,0.65
26,Small Mammal Basic,Small Pet,61.66,12000,50,4465,7411,4803122.38,9572838.32,0.5
27,Small Mammal Premium,Small Pet,57.33,8000,100,4456,7398,4754982.36,8876403.9,0.54
